4.112937927246093750e+00,8.450934056663109004e+02,8.506035572169940906e+02,8.487692667871115191e+02,8.487692667871115191e+02,4.108111045306877429e+00
4.122945070266723633e+00,8.450934056663109004e+02,8.506246633270618531e+02,8.487582440197726328e+02,8.487582440197726328e+02,4.112731596837566173e+00
4.132953643798828125e+00,8.450934056663109004e+02,8.506457724542277674e+02,8.487471460471467708e+02,8.487471460471467708e+02,4.117596508184834470e+00
4.142961025238037109e+00,8.450934056663109004e+02,8.506668790671452598e+02,8.487359754496280857e+02,8.487359754496280857e+02,4.122705835549792752e+00
4.152966499328613281e+00,8.450934056663109004e+02,8.506879816572652544e+02,8.487247327343558254e+02,8.487247327343558254e+02,4.128060393020041907e+00
4.162974596023559570e+00,8.450934056663109004e+02,8.507090897787318227e+02,8.487134124768632546e+02,8.487134124768632546e+02,4.133663895582082581e+00
4.172981500625610352e+00,8.450934056663109004e+02,8.507090897787318227e+02,8.487020186489303342e+02,8.487020186489303342e+02,4.129215685625073462e+00
4.182988882064819336e+00,8.450934056663109004e+02,8.507090897787318227e+02,8.486905490305628064e+02,8.486905490305628064e+02,4.124796617410396493e+00
4.192995786666870117e+00,8.450934056663109004e+02,8.506883884934910611e+02,8.486790043863267101e+02,8.486790043863267101e+02,4.110248492622275762e+00
4.203003168106079102e+00,8.450934056663109004e+02,8.506676862218172346e+02,8.486673832868278851e+02,8.486673832868278851e+02,4.095671845214561735e+00
4.213010549545288086e+00,8.450934056663109004e+02,8.506469839501434080e+02,8.486556859504964905e+02,8.486556859504964905e+02,4.081067084292438807e+00
4.223017692565917969e+00,8.450934056663109004e+02,8.506055803932288200e+02,8.486439123281788852e+02,8.486439123281788852e+02,4.056382520597101582e+00
4.233023405075073242e+00,8.450934056663109004e+02,8.505641827549128493e+02,8.486320635103916175e+02,8.486320635103916175e+02,4.031771832894724739e+00
4.243031978607177734e+00,8.450934056663109004e+02,8.505227732793995301e+02,8.486201340666041233e+02,8.486201340666041233e+02,4.007224623539529240e+00
4.253038883209228516e+00,8.450934056663109004e+02,8.504813707089180070e+02,8.486081290497297687e+02,8.486081290497297687e+02,3.982752160964786903e+00
4.264046430587768555e+00,8.450934056663109004e+02,8.504358280786749447e+02,8.485948336141191248e+02,8.485948336141191248e+02,3.955914343387339382e+00
4.274052381515502930e+00,8.450727063539363826e+02,8.503737301415512775e+02,8.485826658080264906e+02,8.485826658080264906e+02,3.940523672836025337e+00
4.284060478210449219e+00,8.450520026026129017e+02,8.503116188875807211e+02,8.485704167909093485e+02,8.485704167909093485e+02,3.925687601154545181e+00
4.294068098068237305e+00,8.450312998377224858e+02,8.502495105929094734e+02,8.485580894174254354e+02,8.485580894174254354e+02,3.911412830727167389e+00
4.304074764251708984e+00,8.450105990456983136e+02,8.501874082168368432e+02,8.485456839557080002e+02,8.485456839557080002e+02,3.897702383527664960e+00
4.314082145690917969e+00,8.449898967740244871e+02,8.501253014018152498e+02,8.485331980027212921e+02,8.485331980027212921e+02,3.884556194816960240e+00
4.324087858200073242e+00,8.449484991357085164e+02,8.500839037634992792e+02,8.485206342070703158e+02,8.485206342070703158e+02,3.899225650576095603e+00
4.334094762802124023e+00,8.449070965652269933e+02,8.500425011930177561e+02,8.485079886438026051e+02,8.485079886438026051e+02,3.914224383610036551e+00
4.344102621078491211e+00,8.448656900490130965e+02,8.500010946768038593e+02,8.484952612494316782e+02,8.484952612494316782e+02,3.929544682262747113e+00
4.354110240936279297e+00,8.448242845192322648e+02,8.499596891470230275e+02,8.484824531916769956e+02,8.484824531916769956e+02,3.945177322228133665e+00
4.364118337631225586e+00,8.447828770165851893e+02,8.499182816443759521e+02,8.484695632118455251e+02,8.484695632118455251e+02,3.961116029489233359e+00
4.374125480651855469e+00,8.447414734596706012e+02,8.498768780874613640e+02,8.484565928171471114e+02,8.484565928171471114e+02,3.977351139812564718e+00
4.384134054183959961e+00,8.447000639841572820e+02,8.498354686119480448e+02,8.484435385697767060e+02,8.484435385697767060e+02,3.993879218939604403e+00
4.394138574600219727e+00,8.446586712780068638e+02,8.497940759057976265e+02,8.484304073120314342e+02,8.484304073120314342e+02,4.010683824983423129e+00
4.404145479202270508e+00,8.446172687075253407e+02,8.497526733353161035e+02,8.484171902723378480e+02,8.484171902723378480e+02,4.027768477734155361e+00
4.414153814315795898e+00,8.445758602184452002e+02,8.497112648462359630e+02,8.484038883192351932e+02,8.484038883192351932e+02,4.045124537488361760e+00
4.424160242080688477e+00,8.445344596208299208e+02,8.496698642486206836e+02,8.483905055505271093e+02,8.483905055505271093e+02,4.062739087158064422e+00
4.434166908264160156e+00,8.444930580367814628e+02,8.496284626645722255e+02,8.483770387721765474e+02,8.483770387721765474e+02,4.080608791758760567e+00
4.444172859191894531e+00,8.444516594120324271e+02,8.495870640398231899e+02,8.483634889278708897e+02,8.483634889278708897e+02,4.098724949978232779e+00
4.454180002212524414e+00,8.444102558551178390e+02,8.495456604829086018e+02,8.483498530822357679e+02,8.483498530822357679e+02,4.117084120031941907e+00
4.464187145233154297e+00,8.443688522982032509e+02,8.495042569259940137e+02,8.483361324973602677e+02,8.483361324973602677e+02,4.135677315675662769e+00
4.474194288253784180e+00,8.443274487412886629e+02,8.494628533690794256e+02,8.483223268253522065e+02,8.483223268253522065e+02,4.154497767898974736e+00
4.484203338623046875e+00,8.442860372929092136e+02,8.494214419206999764e+02,8.483084330618387412e+02,8.483084330618387412e+02,4.173542433210156943e+00
4.494208335876464844e+00,8.442446426138925517e+02,8.493800472416833145e+02,8.482944591589541687e+02,8.482944591589541687e+02,4.192793285390821190e+00
4.504216432571411133e+00,8.442032351112454762e+02,8.493386397390362390e+02,8.482803947890652125e+02,8.482803947890652125e+02,4.212257519736692934e+00
4.514224290847778320e+00,8.441618285950315794e+02,8.492765299647153370e+02,8.482662442552368702e+02,8.482662442552368702e+02,4.226926203107270297e+00
4.524229764938354492e+00,8.441204319431486738e+02,8.492144349868910922e+02,8.482520102742073504e+02,8.482520102742073504e+02,4.242192927397100632e+00
4.534238100051879883e+00,8.440790234540685333e+02,8.491523222532708814e+02,8.482376850257862770e+02,8.482376850257862770e+02,4.258054406179261342e+00
4.544243812561035156e+00,8.440376258157525626e+02,8.490695269766389401e+02,8.482232760031272392e+02,8.482232760031272392e+02,4.270340525208635718e+00
4.554250955581665039e+00,8.439962222588379746e+02,8.489867198628096503e+02,8.482087770317081095e+02,8.482087770317081095e+02,4.283784864216833022e+00
4.564258098602294922e+00,8.439548187019233865e+02,8.489246145274377113e+02,8.481941898112461331e+02,8.481941898112461331e+02,4.301835383715179262e+00
4.574266433715820312e+00,8.439134102128432460e+02,8.488625017938175006e+02,8.481795122334503958e+02,8.481795122334503958e+02,4.320428357211684833e+00
4.584272146224975586e+00,8.438720125745272753e+02,8.488004053363436014e+02,8.481647495563292978e+02,8.481647495563292978e+02,4.339544799353537208e+00
4.594279766082763672e+00,8.438306070447464435e+02,8.487382970416723538e+02,8.481498947496908158e+02,8.481498947496908158e+02,4.359181521259782421e+00
4.604286432266235352e+00,8.437892054606979855e+02,8.486761946655997235e+02,8.481349516907555426e+02,8.481349516907555426e+02,4.379321209260362835e+00
4.614294528961181641e+00,8.437477979580509100e+02,8.486140834116291671e+02,8.481199164552424463e+02,8.481199164552424463e+02,4.399956946865377638e+00
4.624301671981811523e+00,8.437063944011363219e+02,8.485312762977998773e+02,8.481047922603015650e+02,8.481047922603015650e+02,4.419026177988794934e+00
4.634307861328125000e+00,8.436649947899541075e+02,8.484484770754355623e+02,8.480895787729718904e+02,8.480895787729718904e+02,4.439116062268344542e+00
4.644315004348754883e+00,8.436235912330395195e+02,8.483656699616062724e+02,8.480742727337975566e+02,8.480742727337975566e+02,4.460210551707668003e+00
4.654323339462280273e+00,8.435821827439593790e+02,8.482621487389058075e+02,8.480588733885253987e+02,8.480588733885253987e+02,4.481303381296250166e+00
4.664330959320068359e+00,8.435407772141785472e+02,8.481586349144537280e+02,8.480433833043955474e+02,8.480433833043955474e+02,4.504080875970171149e+00
4.674338340759277344e+00,8.434993726708307804e+02,8.480344212844105414e+02,8.480278013948459375e+02,8.480278013948459375e+02,4.528433562659762934e+00
4.684343576431274414e+00,8.434579770053810535e+02,8.479102342880612468e+02,8.480121303004927995e+02,8.480121303004927995e+02,4.555293078686225350e+00
4.694351434707641602e+00,8.434165704891671567e+02,8.477860147394194428e+02,8.479963621831341243e+02,8.479963621831341243e+02,4.584619723292885141e+00
4.705358505249023438e+00,8.433710298317903380e+02,8.476493927672889868e+02,8.479789119915591300e+02,8.479789119915591300e+02,4.619649436643337381e+00
4.715366601943969727e+00,8.433296223291432625e+02,8.475251702593477603e+02,8.479629471753303278e+02,8.479629471753303278e+02,4.653960437999188571e+00
4.725372552871704102e+00,8.432882237043942268e+02,8.474009743851005396e+02,8.479468917507645074e+02,8.479468917507645074e+02,4.690545142774448450e+00
4.735379695892333984e+00,8.432468201474796388e+02,8.472974654928140126e+02,8.479307400097087566e+02,8.479307400097087566e+02,4.726535929148609760e+00
4.745387077331542969e+00,8.432054156041318720e+02,8.471939541344446525e+02,8.479144931047576392e+02,8.479144931047576392e+02,4.763883637814794625e+00
4.756396055221557617e+00,8.431598670552901922e+02,8.470800827623404530e+02,8.478965101934709310e+02,8.478965101934709310e+02,4.806489568154391989e+00
4.766401529312133789e+00,8.431184704034072865e+02,8.469765911326333025e+02,8.478800661899542774e+02,8.478800661899542774e+02,4.846551517694121181e+00
4.776408672332763672e+00,8.430770668464926985e+02,8.468730822403467755e+02,8.478635235356584872e+02,8.478635235356584872e+02,4.887856544204081111e+00
4.786419153213500977e+00,8.430356494795145181e+02,8.467902475063904149e+02,8.478468790303161313e+02,8.478468790303161313e+02,4.925890779124144636e+00
4.797423601150512695e+00,8.429901196729018693e+02,8.466991878931652309e+02,8.478284702323351212e+02,8.478284702323351212e+02,4.968391564433009222e+00
4.807431459426879883e+00,8.429487131566879725e+02,8.466163748607373236e+02,8.478116266830336372e+02,8.478116266830336372e+02,5.007649636647744096e+00
4.817438125610351562e+00,8.429073115726395145e+02,8.465335716926405212e+02,8.477946877096746903e+02,8.477946877096746903e+02,5.047460659904245084e+00
4.827445507049560547e+00,8.428659070292917477e+02,8.464507626059451013e+02,8.477776497185445805e+02,8.477776497185445805e+02,5.087813445382135313e+00
4.837452173233032227e+00,8.428245054452432896e+02,8.463679594378482989e+02,8.477605147725371353e+02,8.477605147725371353e+02,5.128683889586311828e+00
4.847459077835083008e+00,8.427831028747617665e+02,8.462851542968852527e+02,8.477432808723513062e+02,8.477432808723513062e+02,5.170057918229904459e+00
4.857466220855712891e+00,8.427416993178471785e+02,8.462023471830559629e+02,8.477259476369628146e+02,8.477259476369628146e+02,5.211918039431568950e+00
4.867473363876342773e+00,8.427002957609325904e+02,8.461402418476840239e+02,8.477085151011316384e+02,8.477085151011316384e+02,5.248022671161296948e+00
4.877481460571289062e+00,8.426588882582855149e+02,8.460781305937134675e+02,8.476909812139438145e+02,8.476909812139438145e+02,5.284245134128743082e+00
4.887487649917602539e+00,8.426174886471033005e+02,8.460160311769401460e+02,8.476733506260928834e+02,8.476733506260928834e+02,5.320568400756858551e+00
4.897495508193969727e+00,8.425760821308894037e+02,8.459539214026192440e+02,8.476556166631421547e+02,8.476556166631421547e+02,5.356998956881950491e+00
4.907502412796020508e+00,8.425346795604078807e+02,8.458918175468969594e+02,8.476377835842308741e+02,8.476377835842308741e+02,5.393520935481934231e+00
4.917510509490966797e+00,8.424932720577608052e+02,8.458297062929264030e+02,8.476198471837275292e+02,8.476198471837275292e+02,5.430135995635742674e+00
4.927515983581542969e+00,8.424518754058778995e+02,8.457676113151021582e+02,8.476018139413640711e+02,8.476018139413640711e+02,5.466824141443691332e+00
4.937524080276489258e+00,8.424104679032308240e+02,8.457055000611316018e+02,8.475836740240949894e+02,8.475836740240949894e+02,5.503598732111568026e+00
4.947531700134277344e+00,8.423690623734499923e+02,8.456433917664603541e+02,8.475654326368485272e+02,8.475654326368485272e+02,5.540442673810016316e+00
4.957540273666381836e+00,8.423276528979366731e+02,8.455812775531903753e+02,8.475470867839924267e+02,8.475470867839924267e+02,5.577355647868765587e+00
4.967544317245483398e+00,8.422862621646524985e+02,8.455191914532640567e+02,8.475286461909113314e+02,8.475286461909113314e+02,5.614311945503816403e+00
4.977552413940429688e+00,8.422448546620054231e+02,8.454570801992935003e+02,8.475100946616281590e+02,8.475100946616281590e+02,5.651337950979616664e+00
4.987558603286743164e+00,8.422034550508232087e+02,8.453949807825201788e+02,8.474914428288329873e+02,8.474914428288329873e+02,5.688406442230625970e+00
4.997569084167480469e+00,8.421620376838450284e+02,8.453328547320529651e+02,8.474726787168829105e+02,8.474726787168829105e+02,5.725535334607513072e+00
5.007574081420898438e+00,8.421206430048283664e+02,8.452707627135280291e+02,8.474538202834003187e+02,8.474538202834003187e+02,5.762683423376026681e+00
5.017581462860107422e+00,8.420792384614805997e+02,8.452086558985064357e+02,8.474348523622010134e+02,8.474348523622010134e+02,5.799875080426816432e+00
5.027588367462158203e+00,8.420378358909990766e+02,8.451465520427841511e+02,8.474157799606510935e+02,8.474157799606510935e+02,5.837094976058899043e+00
5.037595510482788086e+00,8.419964323340844885e+02,8.450844467074122122e+02,8.473966013332142211e+02,8.473966013332142211e+02,5.874341174359848594e+00
5.048585653305053711e+00,8.419509617134584687e+02,8.450162407764731824e+02,8.473754164644533375e+02,8.473754164644533375e+02,5.915270008405993707e+00
5.058592557907104492e+00,8.419095591429769456e+02,8.449541369207508978e+02,8.473560151071324071e+02,8.473560151071324071e+02,5.952554190572306503e+00
5.068599939346313477e+00,8.418681545996291788e+02,8.448920301057293045e+02,8.473365058496231086e+02,8.473365058496231086e+02,5.989852006168043808e+00
5.078606843948364258e+00,8.418267520291476558e+02,8.448299262500070199e+02,8.473168901622937028e+02,8.473168901622937028e+02,6.027155732353416617e+00
5.088613986968994141e+00,8.417853484722330677e+02,8.447678209146350810e+02,8.472971662574454967e+02,8.472971662574454967e+02,6.064463963169439253e+00
5.098621606826782227e+00,8.417439429424522359e+02,8.447678209146350810e+02,8.472773332634247936e+02,8.472773332634247936e+02,6.075858842415683192e+00
5.108628511428833008e+00,8.417025403719707128e+02,8.447678209146350810e+02,8.472573931557583364e+02,8.472573931557583364e+02,6.087229204927688819e+00
5.118635416030883789e+00,8.416611378014891898e+02,8.447678209146350810e+02,8.472373441293752876e+02,8.472373441293752876e+02,6.098575400804500113e+00
5.128642320632934570e+00,8.416197352310076667e+02,8.447678209146350810e+02,8.472171857921573519e+02,8.472171857921573519e+02,6.109896978489458341e+00
5.138649463653564453e+00,8.415783316740930786e+02,8.447678209146350810e+02,8.471969172671176693e+02,8.471969172671176693e+02,6.121193768848336880e+00
5.148656845092773438e+00,8.415369271307453118e+02,8.447678209146350810e+02,8.471765381529264687e+02,8.471765381529264687e+02,6.132465345646013866e+00
5.158663988113403320e+00,8.414955235738307238e+02,8.447678209146350810e+02,8.471560490264735108e+02,8.471560490264735108e+02,6.143710760948319916e+00
5.168671131134033203e+00,8.414541200169161357e+02,8.447679017809572315e+02,8.471354490087535396e+02,8.471354490087535396e+02,6.154898779780070051e+00
5.178678035736083984e+00,8.414127174464346126e+02,8.447679826453527312e+02,8.471147381990758731e+02,8.471147381990758731e+02,6.166060516446624895e+00
5.188685417175292969e+00,8.413713129030868458e+02,8.447680635136014189e+02,8.470939147169983698e+02,8.470939147169983698e+02,6.177196398118365295e+00
5.198709487915039062e+00,8.413298393094214589e+02,8.447681445167140737e+02,8.470729441418734496e+02,8.470729441418734496e+02,6.188324040373791135e+00
5.208717346191406250e+00,8.412884327932075621e+02,8.447682253888160631e+02,8.470518948988309376e+02,8.470518948988309376e+02,6.199406574336628672e+00
5.218724250793457031e+00,8.412470302227260390e+02,8.447683062532115628e+02,8.470307347857358309e+02,8.470307347857358309e+02,6.210460638065440797e+00
5.228730916976928711e+00,8.412056286386775810e+02,8.447683871156804116e+02,8.470094619115759542e+02,8.470094619115759542e+02,6.221486711421996496e+00
5.238736629486083984e+00,8.411642310003616103e+02,8.447684679704427708e+02,8.469880774178247975e+02,8.469880774178247975e+02,6.232483709814759187e+00
5.248745203018188477e+00,8.411228215248482911e+02,8.447685488483245990e+02,8.469665727189637892e+02,8.469665727189637892e+02,6.243455529963034323e+00
5.258753299713134766e+00,8.410814140222012156e+02,8.447686297223532392e+02,8.469449545451968788e+02,8.469449545451968788e+02,6.254398228393971415e+00
5.268758058547973633e+00,8.410400203296177324e+02,8.447687105694091088e+02,8.469232287407027115e+02,8.469232287407027115e+02,6.265308432846333098e+00
5.278765201568603516e+00,8.409986167727031443e+02,8.447687914357312593e+02,8.469013824942126121e+02,8.469013824942126121e+02,6.276192140601003722e+00
5.288773775100708008e+00,8.409572072971898251e+02,8.447688723136130875e+02,8.468794174189500836e+02,8.468794174189500836e+02,6.287048064707443373e+00
5.298780679702758789e+00,8.409158047267083020e+02,8.447689531780085872e+02,8.468573399177541887e+02,8.468573399177541887e+02,6.297872625036325722e+00
5.308786392211914062e+00,8.408744070883923314e+02,8.447690340327709464e+02,8.468351485844543731e+02,8.468351485844543731e+02,6.308666144562886657e+00
5.318793773651123047e+00,8.408330025450445646e+02,8.447691149010196341e+02,8.468128366606999862e+02,8.468128366606999862e+02,6.319431515709890590e+00
5.328802108764648438e+00,8.407915940559644241e+02,8.447691957769749251e+02,8.467904052898095415e+02,8.467904052898095415e+02,6.330167779299339159e+00
5.338809490203857422e+00,8.407501895126166573e+02,8.447692766452236128e+02,8.467678583405995596e+02,8.467678583405995596e+02,6.340872725135627164e+00
5.348814964294433594e+00,8.407087928607337517e+02,8.447693574980593212e+02,8.467451976056472631e+02,8.467451976056472631e+02,6.351545195869071847e+00
5.358822107315063477e+00,8.406673893038191636e+02,8.447694383643814717e+02,8.467224145822378887e+02,8.467224145822378887e+02,6.362188870962769194e+00
5.368829011917114258e+00,8.406259867333376405e+02,8.447695192287769714e+02,8.466995131794490135e+02,8.466995131794490135e+02,6.372801592803978288e+00
5.378836870193481445e+00,8.405845802171237438e+02,8.447696001008789608e+02,8.466764902476883208e+02,8.466764902476883208e+02,6.383384513915163261e+00
5.388843297958374023e+00,8.405431796195084644e+02,8.447696809614211588e+02,8.466533508710298292e+02,8.466533508710298292e+02,6.393935020883720455e+00
5.398851633071899414e+00,8.405017711304283239e+02,8.447697618373764499e+02,8.466300869122756012e+02,8.466300869122756012e+02,6.404456550429313388e+00
5.408859252929687500e+00,8.404603656006474921e+02,8.447698427075517884e+02,8.466067040354461142e+02,8.466067040354461142e+02,6.414946273586123127e+00
5.418864965438842773e+00,8.404189679623315214e+02,8.447699235623141476e+02,8.465832046621171685e+02,8.465832046621171685e+02,6.425402900821636010e+00
5.428872823715209961e+00,8.403775614461176247e+02,8.447700044344161370e+02,8.465595788569441993e+02,8.465595788569441993e+02,6.435830628716820989e+00
5.438878774642944336e+00,8.403361628213685890e+02,8.447700852911051470e+02,8.465358357714383146e+02,8.465358357714383146e+02,6.446225209114483157e+00
5.448887586593627930e+00,8.402947523594222048e+02,8.447701661709136260e+02,8.465119636600604736e+02,8.465119636600604736e+02,6.456591581475667141e+00
5.458892822265625000e+00,8.402533566939724778e+02,8.447702470218226836e+02,8.464879774758558142e+02,8.464879774758558142e+02,6.466923086492095685e+00
5.468900442123413086e+00,8.402119511641916461e+02,8.447703278919980221e+02,8.464638625368663725e+02,8.464638625368663725e+02,6.477225903513706307e+00
5.478907108306884766e+00,8.401705495801431880e+02,8.447704087544668710e+02,8.464396264447308340e+02,8.464396264447308340e+02,6.487496622858329509e+00
5.488914251327514648e+00,8.401291460232285999e+02,8.447704896207890215e+02,8.464152653278174512e+02,8.464152653278174512e+02,6.497736762747125638e+00
5.498923063278198242e+00,8.400877355612822157e+02,8.447705705005975005e+02,8.463907758277416633e+02,8.463907758277416633e+02,6.507947595265000551e+00
5.508928775787353516e+00,8.400463379229662451e+02,8.447706513553598597e+02,8.463661692213593142e+02,8.463661692213593142e+02,6.518124339169365733e+00
5.518937826156616211e+00,8.400049264745867958e+02,8.447707322370949896e+02,8.463414292554072063e+02,8.463414292554072063e+02,6.528273632031647900e+00
5.528944969177246094e+00,8.399635229176722078e+02,8.447708131034171402e+02,8.463165684495427286e+02,8.463165684495427286e+02,6.538390254496578180e+00
5.538951396942138672e+00,8.399221223200569284e+02,8.447708939639593382e+02,8.462915834726179583e+02,8.462915834726179583e+02,6.548475544409437354e+00
5.548957347869873047e+00,8.398807236953078927e+02,8.447709748206483482e+02,8.462664733322984603e+02,8.462664733322984603e+02,6.558529882883272322e+00
5.559948682785034180e+00,8.398352481425163205e+02,8.447710636400873909e+02,8.462387442221424863e+02,8.462387442221424863e+02,6.569539430791876633e+00
5.569972991943359375e+00,8.397937735624177549e+02,8.447711446451266966e+02,8.462133208935915718e+02,8.462133208935915718e+02,6.579548637164793767e+00
5.580982923507690430e+00,8.397482210678435877e+02,8.447712336148426857e+02,8.461852502050767271e+02,8.461852502050767271e+02,6.590507342461998874e+00
5.590988159179687500e+00,8.397068254023938607e+02,8.447713144657517432e+02,8.461596065490913361e+02,8.461596065490913361e+02,6.600434791423802849e+00
5.600996494293212891e+00,8.396654169133137202e+02,8.447713953417070343e+02,8.461338263647439817e+02,8.461338263647439817e+02,6.610335779965026859e+00
5.611002683639526367e+00,8.396240173021315059e+02,8.447714762003225815e+02,8.461079227210607314e+02,8.461079227210607314e+02,6.620205343070023396e+00
5.621011018753051758e+00,8.395826088130513654e+02,8.447715570762778725e+02,8.460818840839253880e+02,8.460818840839253880e+02,6.630047957108990531e+00
5.631018400192260742e+00,8.395412042697035986e+02,8.447716379445265602e+02,8.460557180690477708e+02,8.460557180690477708e+02,6.639860827459868275e+00
